Feature,Value
555_subband_17_entropy,5.106878402460651
555_subband_18_max,0.009995523739061455
555_subband_18_min,-0.011330562300300388
555_subband_18_peak,0.011330562300300388
555_subband_18_peak2peak,0.02132608603936184
555_subband_18_mean,8.583146165553779e-06
555_subband_18_std,0.004413555025281088
555_subband_18_var,1.947946796118395e-05
555_subband_18_q75,0.0020741690710860683
555_subband_18_q25,-0.0019281524318514693
555_subband_18_iqr,0.004002321502937538
555_subband_18_cv,514.211798348925
555_subband_18_mean_abs,0.0030832200487676087
555_subband_18_rms,0.00440695131255375
555_subband_18_crest,2.5710659130777933
555_subband_18_clearance,5.161176392401367
555_subband_18_shape,1.429334021850062
555_subband_18_impulse,3.6749119819810843
555_subband_18_skewness,-0.12646437522837742
555_subband_18_kurtosis,0.5544295464735209
555_subband_18_zero_crossing_rate,0.7837837837837838
555_subband_18_median,-9.282646611619364e-05
555_subband_18_mad,0.0019349047658356853
555_subband_18_energy,0.006486687436987221
555_subband_18_entropy,4.834934437430441
555_subband_19_max,0.011208657714240573
555_subband_19_min,-0.014717178057109927
555_subband_19_peak,0.014717178057109927
555_subband_19_peak2peak,0.0259258357713505
555_subband_19_mean,-1.4142711898813107e-05
555_subband_19_std,0.006158504339526751
555_subband_19_var,3.792717569996982e-05
555_subband_19_q75,0.004414244288355462
555_subband_19_q25,-0.0031543933799824137
555_subband_19_iqr,0.007568637668337876
555_subband_19_cv,-435.45427380469994
555_subband_19_mean_abs,0.004715571788329283
555_subband_19_rms,0.006149294373991726
555_subband_19_crest,2.393311681313523
555_subband_19_clearance,4.02400792884698
555_subband_19_shape,1.304040029506243
555_subband_19_impulse,3.1209742355177235
555_subband_19_skewness,-0.5301253772108085
555_subband_19_kurtosis,-0.2548010502152698
555_subband_19_zero_crossing_rate,0.7972972972972973
555_subband_19_median,0.0004332912149299657
555_subband_19_mad,0.003874074195973964
555_subband_19_energy,0.012629816313534102
555_subband_19_entropy,5.21147007755978
555_subband_20_max,0.0048078899959417285
555_subband_20_min,-0.004980916540321457
555_subband_20_peak,0.004980916540321457
555_subband_20_peak2peak,0.009788806536263185
555_subband_20_mean,5.623516601273276e-06
555_subband_20_std,0.0020831776059185045
555_subband_20_var,4.3396289378003514e-06
555_subband_20_q75,0.00099178479521958
555_subband_20_q25,-0.0009332055487005777
555_subband_20_iqr,0.0019249903439201577
555_subband_20_cv,370.4403763024069
555_subband_20_mean_abs,0.0014919996385230206
555_subband_20_rms,0.002080064340526018
555_subband_20_crest,2.394597341667737
555_subband_20_clearance,4.617415333867084
555_subband_20_shape,1.3941453381216244
555_subband_20_impulse,3.33841672056451
555_subband_20_skewness,-0.025902729262422815
555_subband_20_kurtosis,0.2131940411001736
555_subband_20_zero_crossing_rate,0.7837837837837838
555_subband_20_median,-4.400101502405264e-05
555_subband_20_mad,0.00097840376908867
555_subband_20_energy,0.001445106998683131
555_subband_20_entropy,4.941299481448729
555_subband_21_max,0.005705709924619773
555_subband_21_min,-0.006690126120421528
555_subband_21_peak,0.006690126120421528
555_subband_21_peak2peak,0.012395836045041301
555_subband_21_mean,5.210039414096709e-05
555_subband_21_std,0.002856347091346882
555_subband_21_var,8.158718706245791e-06
555_subband_21_q75,0.001957752093823484
555_subband_21_q25,-0.0014601515883967968
555_subband_21_iqr,0.0034179036822202806
555_subband_21_cv,54.82390562379462
555_subband_21_mean_abs,0.0021811094996913418
555_subband_21_rms,0.002852543751776602
555_subband_21_crest,2.3453193719657515
555_subband_21_clearance,3.9744997374002256
555_subband_21_shape,1.3078406894198928
555_subband_21_impulse,3.067304104341518
555_subband_21_skewness,-0.4063023040415982
555_subband_21_kurtosis,-0.2658827498252325
555_subband_21_zero_crossing_rate,0.7972972972972973
555_subband_21_median,0.00016106282279992862
555_subband_21_mad,0.001761040867014452
555_subband_21_energy,0.00271775995583711
555_subband_21_entropy,5.240514993663558
555_subband_22_max,0.0028507293881436784
555_subband_22_min,-0.002833606676893586
555_subband_22_peak,0.0028507293881436784
555_subband_22_peak2peak,0.0056843360650372645
555_subband_22_mean,-5.487719185461104e-07
555_subband_22_std,0.0011284895435710615
555_subband_22_var,1.2734886499492228e-06
555_subband_22_q75,0.0005985574269790352
555_subband_22_q25,-0.0005340732116569376
555_subband_22_iqr,0.0011326306386359728
555_subband_22_cv,-2056.3908345762784
555_subband_22_mean_abs,0.0008355769950068345
555_subband_22_rms,0.00112679905521372
555_subband_22_crest,2.52993590556657
555_subband_22_clearance,4.511963365357023
555_subband_22_shape,1.348528097287436
555_subband_22_impulse,3.4116896529928535
555_subband_22_skewness,-0.0944310365499318
555_subband_22_kurtosis,-0.05492515970249379
555_subband_22_zero_crossing_rate,0.7987987987987988
555_subband_22_median,6.172454899198642e-06
555_subband_22_mad,0.0005843304430542842
555_subband_22_energy,0.00042407182101739777
555_subband_22_entropy,5.093637756334773
555_subband_23_max,0.003384913538093672
555_subband_23_min,-0.004332420042431395
555_subband_23_peak,0.004332420042431395
555_subband_23_peak2peak,0.007717333580525067
555_subband_23_mean,4.069477456583608e-05
555_subband_23_std,0.0016117561485824608
555_subband_23_var,2.5977578824933673e-06
555_subband_23_q75,0.0007718839214200382
555_subband_23_q25,-0.0006577369622886572
555_subband_23_iqr,0.0014296208837086953
555_subband_23_cv,39.605973144659124
555_subband_23_mean_abs,0.0011274946243533166
555_subband_23_rms,0.0016098559652836255
555_subband_23_crest,2.6911848860143874
555_subband_23_clearance,5.458258572380267
555_subband_23_shape,1.4278169762511914
555_subband_23_impulse,3.84251946648197
555_subband_23_skewness,-0.43774143956632455
555_subband_23_kurtosis,0.4838155576520986
555_subband_23_zero_crossing_rate,0.7972972972972973
555_subband_23_median,2.88584885028689e-05
555_subband_23_mad,0.000715477279448651
555_subband_23_energy,0.0008656065004723973
555_subband_23_entropy,4.880320890493606
555_subband_24_max,0.0022821344051521266
555_subband_24_min,-0.0024716989480158547
555_subband_24_peak,0.0024716989480158547
555_subband_24_peak2peak,0.004753833353167982
555_subband_24_mean,-4.771634718980024e-11
555_subband_24_std,0.0010270316349898056
555_subband_24_var,1.0547939792698335e-06
555_subband_24_q75,0.00048394206734694867
555_subband_24_q25,-0.00047671203046989404
555_subband_24_iqr,0.0009606540978168428
555_subband_24_cv,-21523685.182870455
555_subband_24_mean_abs,0.0007373958749021625
555_subband_24_rms,0.001025493009953573
555_subband_24_crest,2.4102543108779995
555_subband_24_clearance,4.621764492699261
555_subband_24_shape,1.3906953440574037
555_subband_24_impulse,3.35192944813232
555_subband_24_skewness,-0.016592444480388855
555_subband_24_kurtosis,0.23156049538872558
555_subband_24_zero_crossing_rate,0.7837837837837838
555_subband_24_median,-2.5402433889876744e-05
555_subband_24_mad,0.0004817005014418894
555_subband_24_energy,0.0003512463950968554
555_subband_24_entropy,5.023031726938478
555_subband_25_max,0.0027563738840064586
555_subband_25_min,-0.0031976043638783933
555_subband_25_peak,0.0031976043638783933
555_subband_25_peak2peak,0.005953978247884852
555_subband_25_mean,1.5283380009950034e-05
555_subband_25_std,0.0014061481403717408
555_subband_25_var,1.977252592670905e-06
555_subband_25_q75,0.0009385724597977817
555_subband_25_q25,-0.0007423752819210044
555_subband_25_iqr,0.0016809477417187861
555_subband_25_cv,92.00504989447933
555_subband_25_mean_abs,0.001072792193027905
555_subband_25_rms,0.0014041247296566301
555_subband_25_crest,2.277293673661276
555_subband_25_clearance,3.872814247676907
555_subband_25_shape,1.30885062249899
555_subband_25_impulse,2.980637242384573
555_subband_25_skewness,-0.38280746469298166
555_subband_25_kurtosis,-0.3136376152704652
555_subband_25_zero_crossing_rate,0.7972972972972973
555_subband_25_median,7.993981578902122e-05
555_subband_25_mad,0.0008570831725333986
555_subband_25_energy,0.0006585031296487238
555_subband_25_entropy,5.21769155563212
555_subband_26_max,0.0013494417009405342
555_subband_26_min,-0.0013256603013820372
555_subband_26_peak,0.0013494417009405342
555_subband_26_peak2peak,0.0026751020023225713
555_subband_26_mean,-2.273210050707289e-07
555_subband_26_std,0.000547957343102097
555_subband_26_var,3.002572498595093e-07
555_subband_26_q75,0.0002827731594562398
555_subband_26_q25,-0.0002664558282491072
555_subband_26_iqr,0.000549228987705347
555_subband_26_cv,-2410.5002656116403
555_subband_26_mean_abs,0.00040525121651480443
555_subband_26_rms,0.0005471364799868256
555_subband_26_crest,2.46637128084208
555_subband_26_clearance,4.412050710601114
555_subband_26_shape,1.3501168107334673
555_subband_26_impulse,3.3298893277751263
555_subband_26_skewness,-0.020883147500854623
555_subband_26_kurtosis,-0.06920079936412948
555_subband_26_zero_crossing_rate,0.7987987987987988
555_subband_26_median,2.909846410714929e-06
555_subband_26_mad,0.0002794703130608586
555_subband_26_energy,9.998568146261293e-05
555_subband_26_entropy,5.121124304830582
555_subband_27_max,0.0015709624585600326
555_subband_27_min,-0.0020455608215269594
555_subband_27_peak,0.0020455608215269594
555_subband_27_peak2peak,0.0036165232800869918
555_subband_27_mean,1.2222132469517808e-05
555_subband_27_std,0.000788365053948991
555_subband_27_var,6.215194582879955e-07
555_subband_27_q75,0.0003799855896071126
555_subband_27_q25,-0.0003228019212195967
555_subband_27_iqr,0.0007027875108267093
555_subband_27_cv,64.50306899513534
555_subband_27_mean_abs,0.0005509187726039786
555_subband_27_rms,0.0007872788591780151
555_subband_27_crest,2.598267180275482
555_subband_27_clearance,5.3303865313284176
555_subband_27_shape,1.4290289210092704
555_subband_27_impulse,3.7129989451228713
555_subband_27_skewness,-0.409371869208736
555_subband_27_kurtosis,0.3999756496166911
555_subband_27_zero_crossing_rate,0.7972972972972973
555_subband_27_median,1.4146003517568437e-05
555_subband_27_mad,0.0003604725110591405
555_subband_27_energy,0.00020701587270428472
555_subband_27_entropy,4.833525731621969
555_subband_28_max,0.0007105291545102533
555_subband_28_min,-0.000746966914633829
555_subband_28_peak,0.000746966914633829
555_subband_28_peak2peak,0.0014574960691440824
555_subband_28_mean,-1.1628799630985132e-05
555_subband_28_std,0.0002638703634049147
555_subband_28_var,6.962756868344174e-08
555_subband_28_q75,0.00014188249839458574
555_subband_28_q25,-0.00012893440807848502
555_subband_28_iqr,0.00027081690647307076
555_subband_28_cv,-22.691109295737427
555_subband_28_mean_abs,0.00018848272484154834
555_subband_28_rms,0.0002637315527004648
555_subband_28_crest,2.8323001437837156
555_subband_28_clearance,5.41105769614789
555_subband_28_shape,1.3992346137937883
555_subband_28_impulse,3.9630523978352987
555_subband_28_skewness,-0.1514914952610009
555_subband_28_kurtosis,0.4743233132124507
555_subband_28_zero_crossing_rate,0.7807807807807807
555_subband_28_median,-3.0579420595689274e-07
555_subband_28_mad,0.0001322208840419674
555_subband_28_energy,2.323114685119254e-05
555_subband_28_entropy,4.888712515743505
555_subband_29_max,0.0008255876372014198
555_subband_29_min,-0.001094649348307386
555_subband_29_peak,0.001094649348307386
555_subband_29_peak2peak,0.0019202369855088057
555_subband_29_mean,-2.303584214967763e-05
555_subband_29_std,0.0003570557023291959
555_subband_29_var,1.2748877456579534e-07
555_subband_29_q75,0.00016768962908116078
555_subband_29_q25,-0.00018349002475448483
555_subband_29_iqr,0.00035117965383564564
555_subband_29_cv,-15.50000646858021
555_subband_29_mean_abs,0.0002550880819145567
555_subband_29_rms,0.00035726421829155875
555_subband_29_crest,3.0639770015088854
555_subband_29_clearance,5.957635170006355
555_subband_29_shape,1.4005523723810296
555_subband_29_impulse,4.291260258384183
555_subband_29_skewness,-0.4506553559394277
555_subband_29_kurtosis,0.3698636372233137
555_subband_29_zero_crossing_rate,0.7912912912912913
555_subband_29_median,1.851175879220313e-08
555_subband_29_mad,0.0001827560328214733
555_subband_29_energy,4.263099903827383e-05
555_subband_29_entropy,4.888838007866226
555_subband_30_max,0.0006584178097311929
555_subband_30_min,-0.000505055802112242
555_subband_30_peak,0.0006584178097311929
555_subband_30_peak2peak,0.0011634736118434348
555_subband_30_mean,-3.5553316583942734e-06
555_subband_30_std,0.0001969192251563457
555_subband_30_var,3.8777181236175575e-08
555_subband_30_q75,6.832153756980433e-05
555_subband_30_q25,-8.959943541375558e-05
555_subband_30_iqr,0.0001579209729835599
555_subband_30_cv,-55.38701985549278
555_subband_30_mean_abs,0.00013382825354527747
555_subband_30_rms,0.0001966563557944626
555_subband_30_crest,3.3480627009042365
555_subband_30_clearance,7.107012639109817
555_subband_30_shape,1.4694681473066433
555_subband_30_impulse,4.919871494164224
555_subband_30_skewness,0.4525380530591375
555_subband_30_kurtosis,1.1034371775556808
555_subband_30_zero_crossing_rate,0.5705705705705706
555_subband_30_median,-1.8409344961776463e-06
555_subband_30_mad,7.73774679915239e-05
555_subband_30_energy,1.291702323963566e-05
555_subband_30_entropy,4.689805385483834
555_subband_31_max,0.0009224903237851079
555_subband_31_min,-0.0006204017067023011
555_subband_31_peak,0.0009224903237851079
555_subband_31_peak2peak,0.001542892030487409
555_subband_31_mean,3.332549067869909e-05
555_subband_31_std,0.00026694950095072957
555_subband_31_var,7.126203605784355e-08
555_subband_31_q75,0.0001100770566553124
555_subband_31_q25,-9.504125496500408e-05
555_subband_31_iqr,0.00020511831162031648
555_subband_31_cv,8.010369705414652
555_subband_31_mean_abs,0.0001790437189174859
555_subband_31_rms,0.0002686247661654168
555_subband_31_crest,3.4341223892105557
555_subband_31_clearance,7.383539683102503
555_subband_31_shape,1.5003305773000346
555_subband_31_impulse,5.152318826723247
555_subband_31_skewness,0.8838094567521495
555_subband_31_kurtosis,1.4087399965378022
555_subband_31_zero_crossing_rate,0.6591591591591591
555_subband_31_median,-2.835124509825524e-06
555_subband_31_mad,9.77649276108217e-05
555_subband_31_energy,2.41011945091399e-05
555_subband_31_entropy,4.727911213495182
888_OA,0.004978078677596791
888_FFT_0.25X,9.099341486906844e-06
888_FFT_0.5X,7.413502010998474e-06
888_FFT_1X,5.233021344918896e-06
888_FFT_2X,5.991653537410285e-06
888_FFT_3X,1.457969613089067e-05
888_FFT_4X,8.349039413090954e-06
888_FFT_8X,3.2913775526509108e-06
888_FFT_16X,1.8478921882281184e-05
888_freq_centroid,136.7325900396603
888_freq_spread,205.59173799836708
888_freq_rms,246.90841199145692
888_freq_variance,567.2387582674752
888_freq_irregularity,0.435281278637575
888_freq_cov,1.503604502326283
888_freq_skewness,1.5035454716942598
888_freq_kurtosis,4.130075654164519
888_freq_roughness,0.8224271307069223
888_freq_rolloff,205.59173799836708
